    1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85            
 46 0.116041027 0.125184029 0.135028973 0.144816384 0.154816002 0.164194971 0.172732607 0.178909540 0.183155090 0.187428549 0.191551745 0.195619851 0.199671969 0.203278750 0.207328916 0.211077198 0.214917794 0.218780622 0.222779229 0.226512685 0.230115399 0.233851835 0.237543970 0.241316810 0.245449290 0.249271199 0.253210723 0.256793171 0.260630816 0.264632821 0.268487155 0.272437036 0.276107997 0.279894590 0.283714890 0.287591338 0.291424781 0.294928968 0.298357487 0.301892817 0.305116296 0.308758408 0.312014341 0.315105498 0.318063945 0.321237504 0.323907942 0.326845348 0.329599410 0.333692253 0.339332789 0.344233245 0.349371523 0.354178756 0.359355778 0.364460319 0.369678706 0.374897182 0.380138934 0.385369301 0.390378594 0.395562798 0.400950283 0.406177551 0.411488563 0.416586369 0.421926260 0.427127004 0.432134718 0.437441468 0.442477703 0.447732151 0.452594697 0.457668513 0.462391794 0.467163980 0.471591443 0.476049721 0.480360985 0.481325060 0.480288088 0.494198799 0.495326191 0.493964434 0.505821526   
 47 0.115121536 0.124212809 0.134003565 0.143740281 0.153690621 0.163027614 0.171531677 0.177686602 0.181917205 0.186176062 0.190286174 0.194342017 0.198382452 0.201980814 0.206020117 0.209759817 0.213591620 0.217445850 0.221435353 0.225161642 0.228758201 0.232487947 0.236173913 0.239940286 0.244064510 0.247880101 0.251812845 0.255390614 0.259222299 0.263217568 0.267066061 0.271009624 0.274675786 0.278457016 0.282271713 0.286142260 0.289969981 0.293469965 0.296894521 0.300425202 0.303645343 0.307281911 0.310533881 0.313621551 0.316576838 0.319745868 0.322413713 0.325346947 0.328097165 0.332183599 0.337812990 0.342703402 0.347828120 0.352620542 0.357778281 0.362860709 0.368053168 0.373242080 0.378450364 0.383643180 0.388611525 0.393749326 0.399084449 0.404254824 0.409502953 0.414532959 0.419797540 0.424916983 0.429837406 0.435047805 0.439981103 0.445123523 0.449867457 0.454812199 0.459398985 0.464024305 0.468296647 0.472588688 0.476723194 0.477524817 0.476331502 0.489947706 0.490874201 0.489322603 0.500849128   
 48 0.114223972 0.123263881 0.133000791 0.142686978 0.152588069 0.161882937 0.170353085 0.176485568 0.180700988 0.184944957 0.189041689 0.193084940 0.197113305 0.200702831 0.204730883 0.208461568 0.212284148 0.216129333 0.220109314 0.223827928 0.227417856 0.231140450 0.234819710 0.238579139 0.242694601 0.246503353 0.250428826 0.254001379 0.257826567 0.261814564 0.265656650 0.269593418 0.273254216 0.277029514 0.280838102 0.284702212 0.288523644 0.292018890 0.295438915 0.298964411 0.302180648 0.305811107 0.309058577 0.312142223 0.315093786 0.318257779 0.320922554 0.323851049 0.326596946 0.330676228 0.336293519 0.341172904 0.346283138 0.351059943 0.356197536 0.361257136 0.366422921 0.371581644 0.376755804 0.381910473 0.386837333 0.391928226 0.397210658 0.402323753 0.407508671 0.412470579 0.417659670 0.422697663 0.427530676 0.432644755 0.437475204 0.442505687 0.447131157 0.451947063 0.456397653 0.460876524 0.464994222 0.469120532 0.473078907 0.473718762 0.472369879 0.485692382 0.486418903 0.484678507 0.495875478   
 49 0.113342978 0.122331515 0.132014528 0.141649947 0.151501477 0.160753697 0.169189185 0.175298676 0.179498464 0.183727130 0.187809989 0.191840157 0.195855960 0.199436098 0.203452364 0.207173482 0.210986272 0.214821830 0.218791693 0.222502038 0.226084709 0.229799524 0.233471468 0.237223312 0.241329402 0.245130688 0.249048203 0.252614856 0.256432921 0.260412991 0.264248043 0.268177301 0.271832108 0.275600791 0.279402584 0.283259571 0.287074089 0.290563911 0.293978781 0.297498375 0.300710112 0.304333776 0.307576120 0.310655117 0.313602358 0.316760659 0.319421768 0.322344929 0.325085938 0.329157203 0.334761262 0.339628607 0.344723374 0.349483609 0.354600161 0.359636039 0.364774346 0.369902074 0.375041425 0.380157292 0.385042101 0.390085608 0.395314753 0.400370181 0.405491531 0.410385132 0.415498465 0.420454919 0.425200462 0.430218190 0.434945941 0.439864635 0.444371879 0.449059337 0.453374207 0.457707107 0.461670846 0.465632141 0.469415247 0.469894469 0.468391180 0.481420726 0.481948644 0.480020911 0.490889609   
 50 0.112473421 0.121410221 0.131038874 0.140622973 0.150424212 0.159632906 0.168032750 0.174118385 0.178301990 0.182514742 0.186583117 0.190599576 0.194602162 0.198172256 0.202176064 0.205886930 0.209689215 0.213514447 0.217473477 0.221174836 0.224749535 0.228455797 0.232119679 0.235863179 0.239959121 0.243752167 0.247660965 0.251221001 0.255031109 0.259002477 0.262829691 0.266750693 0.270398706 0.274159998 0.277954191 0.281803310 0.285610050 0.289093703 0.292502612 0.296015620 0.299222082 0.302838236 0.306074679 0.309148312 0.312090516 0.315242440 0.317899197 0.320816368 0.323551834 0.327614129 0.333203733 0.338057876 0.343136042 0.347878635 0.352973193 0.357984394 0.363094300 0.368190199 0.373293936 0.378370285 0.383212388 0.388207912 0.393383294 0.398380607 0.403438032 0.408262998 0.413300365 0.418175161 0.422833234 0.427754700 0.432379812 0.437186956 0.441576421 0.446135819 0.450315505 0.454503179 0.458313733 0.462110966 0.465719819 0.466039747 0.464383721 0.477121204 0.477452219 0.475339144 0.485881031   
 51 0.111610353 0.120494716 0.130068198 0.139600009 0.149349898 0.158513859 0.166876748 0.172937497 0.177104190 0.181300297 0.185353443 0.189355418 0.193344012 0.196903273 0.200893834 0.204593629 0.208384588 0.212198660 0.216145992 0.219837517 0.223403379 0.227100253 0.230755195 0.234489515 0.238574386 0.242358327 0.246257499 0.249809995 0.253611296 0.257573038 0.261391521 0.265303314 0.268943638 0.272696644 0.276482373 0.280322641 0.284120768 0.287597388 0.290999502 0.294505030 0.297705352 0.301313162 0.304542869 0.307610363 0.310546756 0.313691527 0.316343188 0.319253623 0.321982831 0.326035112 0.331608862 0.336448580 0.341508925 0.346232772 0.351304173 0.356289655 0.361370176 0.366433382 0.371500582 0.376536667 0.381335378 0.386282235 0.391403288 0.396342039 0.401335090 0.406091154 0.411052316 0.415845335 0.420415938 0.425241172 0.429763883 0.434459835 0.438731879 0.443163842 0.447209060 0.451252311 0.454910696 0.458544970 0.461980850 0.462143183 0.460336357 0.472782671 0.472918928 0.470622897 0.480839670   
 52 0.110749006 0.119579904 0.129097059 0.138575286 0.148272395 0.157390118 0.165714443 0.171749055 0.175898001 0.180076599 0.184113607 0.188100219 0.192073926 0.195621461 0.199597806 0.203285605 0.207064316 0.210866272 0.214800939 0.218481675 0.222037733 0.225724265 0.229369298 0.233093426 0.237166211 0.240940019 0.244828552 0.248372540 0.252164006 0.256115109 0.259923816 0.263825417 0.267457068 0.271200746 0.274976969 0.278807431 0.282595903 0.286064506 0.289458871 0.292955935 0.296149254 0.299747735 0.302969813 0.306030303 0.308960050 0.312096804 0.314742565 0.317645460 0.320367634 0.324408740 0.329965115 0.334789097 0.339830309 0.344534189 0.349581212 0.354539841 0.359589934 0.364619374 0.369649172 0.374644071 0.379398674 0.384296209 0.389362276 0.394241899 0.399170220 0.403857052 0.408741832 0.413452923 0.417936087 0.422665179 0.427085817 0.431670845 0.435826093 0.440131187 0.444042802 0.447942585 0.451449931 0.454922557 0.458186954 0.458193690 0.456238478 0.468394607 0.468338549 0.465862483 0.475755960   
 53 0.109884851 0.118660927 0.128120273 0.137543291 0.147185862 0.156255513 0.164539427 0.170546487 0.174676672 0.178836748 0.182856634 0.186826840 0.190784618 0.194319427 0.198280513 0.201955289 0.205720678 0.209509462 0.213430375 0.217099234 0.220644459 0.224319533 0.227953568 0.231666416 0.235725969 0.239488542 0.243365303 0.246899739 0.250680238 0.254619539 0.258417368 0.262307584 0.265929461 0.269662738 0.273428321 0.277247846 0.281025589 0.284485102 0.287870675 0.291358232 0.294543564 0.298131615 0.301345110 0.304397613 0.307319790 0.310447574 0.313086629 0.315981060 0.318695366 0.322724104 0.328261495 0.333068252 0.338088900 0.342771560 0.347792923 0.352723509 0.357741952 0.362736553 0.367727965 0.372680783 0.377390474 0.382237911 0.387248337 0.392068326 0.396931410 0.401548743 0.406356871 0.410985947 0.415381759 0.420014888 0.424333721 0.428808302 0.432847321 0.437026322 0.440805227 0.444562644 0.447920293 0.451232731 0.454327315 0.454180777 0.452079892 0.463946849 0.463701338 0.461048454 0.470620781   
 54 0.109013520 0.117733151 0.127132863 0.136498734 0.146084711 0.155104160 0.163345546 0.169323429 0.173433751 0.177574158 0.181575790 0.185528472 0.189469159 0.192990139 0.196934804 0.200595409 0.204346314 0.208120719 0.212026685 0.215682521 0.219215736 0.222878173 0.226500049 0.230200410 0.234245464 0.237995595 0.241859376 0.245382994 0.249151319 0.253077596 0.256863296 0.260740936 0.264351815 0.268073469 0.271827251 0.275634587 0.279400319 0.282849610 0.286225289 0.289702237 0.292878449 0.296454936 0.299658805 0.302702308 0.305615932 0.308733702 0.311365128 0.314250201 0.316955715 0.320970744 0.326487452 0.331275463 0.336274058 0.340934068 0.345928431 0.350829661 0.355815291 0.360773861 0.365725756 0.370635539 0.375299484 0.380096108 0.385050178 0.389809936 0.394607276 0.399154812 0.403886020 0.408433020 0.412741542 0.417278856 0.421496242 0.425860822 0.429784328 0.433838099 0.437485397 0.441101670 0.444311053 0.447465003 0.450391620 0.450094432 0.447850883 0.459429830 0.458998024 0.456172049 0.465425491   
 55 0.108130865 0.116792120 0.126130074 0.135436580 0.144963592 0.153930441 0.162126943 0.168073833 0.172163069 0.176282570 0.180264696 0.184198588 0.188120946 0.191626891 0.195553839 0.199199036 0.202934191 0.206692979 0.210582674 0.214224175 0.217744142 0.221392676 0.225001097 0.228687659 0.232716873 0.236453250 0.240302652 0.243814260 0.247569084 0.251480907 0.255253196 0.259116888 0.262715518 0.266424209 0.270164877 0.273958713 0.277711183 0.281149000 0.284513563 0.287978619 0.291144639 0.294708341 0.297901422 0.300934792 0.303838819 0.306945503 0.309568375 0.312443048 0.315138847 0.319138795 0.324632943 0.329400599 0.334375530 0.339011461 0.343977332 0.348847866 0.353799343 0.358720690 0.363631964 0.368497640 0.373114944 0.377859920 0.382756889 0.387455851 0.392186970 0.396664351 0.401318431 0.405783266 0.410004616 0.414446265 0.418562680 0.422817767 0.426626563 0.430555940 0.434072793 0.437549323 0.440612108 0.443609327 0.446370065 0.445925057 0.443542272 0.454834372 0.454219788 0.451224774 0.460161835   
 56 0.107232928 0.115833625 0.125107422 0.134352028 0.143817410 0.152729020 0.160878032 0.166791990 0.170858786 0.174956024 0.178917289 0.182831049 0.186733678 0.190223306 0.194131166 0.197759613 0.201477647 0.205219418 0.209091440 0.212717280 0.216222644 0.219855890 0.223449484 0.227120891 0.231132746 0.234853968 0.238687590 0.242185801 0.245925710 0.249821693 0.253579110 0.257427394 0.261012375 0.264706761 0.268432856 0.272211790 0.275949568 0.279374659 0.282726794 0.286178678 0.289333224 0.292882830 0.296063900 0.299086064 0.301979393 0.305073828 0.307687104 0.310550332 0.313235402 0.317218781 0.322688401 0.327434033 0.332383603 0.336993992 0.341929793 0.346768200 0.351684123 0.356566995 0.361436427 0.366256952 0.370826662 0.375519127 0.380358160 0.384995699 0.389660120 0.394066989 0.398643672 0.403026283 0.407160610 0.411506861 0.415522695 0.419668883 0.423363864 0.427169889 0.430557579 0.433895767 0.436813742 0.439656228 0.442253381 0.441663712 0.439145327 0.450151861 0.449358284 0.446198761 0.454822093   
 57 0.106315956 0.114853643 0.124060594 0.133240536 0.142641366 0.151494831 0.159593537 0.165472463 0.169515371 0.173588857 0.177527815 0.181419954 0.185301423 0.188773364 0.192660615 0.196270898 0.199970365 0.203693643 0.207546487 0.211155206 0.214644551 0.218261048 0.221838370 0.225493103 0.229486078 0.233190611 0.237006932 0.240490317 0.244213790 0.248092368 0.251833409 0.255664766 0.259234667 0.262913227 0.266623288 0.270385832 0.274107456 0.277518362 0.280856729 0.284294099 0.287435859 0.290969998 0.294137806 0.297147483 0.300028920 0.303109944 0.305712551 0.308563203 0.311236471 0.315201759 0.320644826 0.325366676 0.330289125 0.334872305 0.339776516 0.344581217 0.349460185 0.354303211 0.359129578 0.363903761 0.368424952 0.373064041 0.377844334 0.382419735 0.387016892 0.391352952 0.395852000 0.400152326 0.404199749 0.408450872 0.412366688 0.416404635 0.419986635 0.423670441 0.426930338 0.430131823 0.432906836 0.435596824 0.438032746 0.437301785 0.434651852 0.445374131 0.444405764 0.441086471 0.449398994   
 58 0.105376385 0.113848373 0.122985557 0.132097796 0.141430900 0.150223091 0.158268467 0.164110094 0.168127552 0.172175705 0.176090792 0.179959804 0.183818534 0.187271312 0.191136405 0.194727004 0.198406368 0.202109605 0.205941647 0.209531710 0.213003531 0.216601729 0.220161259 0.223797768 0.227770165 0.231456459 0.235253856 0.238720879 0.242426336 0.246285871 0.250008970 0.253821760 0.257375062 0.261036217 0.264728695 0.268473238 0.272177130 0.275572419 0.278895617 0.282316953 0.285444677 0.288961858 0.292115033 0.295110971 0.297979295 0.301045567 0.303636432 0.306473345 0.309133738 0.313079327 0.318493694 0.323189855 0.328083366 0.332637727 0.337508589 0.342278123 0.347118556 0.351920366 0.356702358 0.361429006 0.365900666 0.370485395 0.375206083 0.379718691 0.384248048 0.388512939 0.392934084 0.397152066 0.401112854 0.405269086 0.409085393 0.413015783 0.416485876 0.420048594 0.423182189 0.426248699 0.428882867 0.431422561 0.433699906 0.432831258 0.430054098 0.440493494 0.439354777 0.435880929 0.443885684   
 59 0.104410864 0.112814248 0.121878475 0.130919755 0.140181705 0.148909256 0.156898111 0.162700042 0.166690394 0.170711562 0.174601138 0.178445354 0.182279706 0.185711801 0.189553052 0.193122372 0.196779996 0.200461566 0.204271153 0.207840934 0.211293653 0.214871943 0.218412042 0.222028717 0.225978777 0.229645163 0.233421922 0.236871019 0.240556806 0.244395569 0.248099044 0.251891613 0.255426675 0.259068817 0.262742013 0.266466916 0.270151436 0.273529589 0.276836097 0.280239910 0.283352137 0.286850810 0.289987981 0.292968869 0.295822829 0.298873037 0.301450998 0.304272920 0.306919277 0.310843498 0.316226870 0.320895523 0.325758219 0.330282003 0.335117787 0.339850456 0.344650835 0.349409908 0.354146153 0.358824044 0.363245159 0.367774606 0.372434765 0.376883924 0.381344855 0.385538250 0.389881223 0.394016862 0.397891134 0.401952833 0.405670285 0.409493804 0.412853062 0.416295916 0.419304878 0.422238231 0.424733669 0.427125543 0.429247051 0.428244591 0.425344795 0.435502797 0.434198409 0.430575550 0.438275754   
 60 0.103416219 0.111747868 0.120735757 0.129702583 0.138889745 0.147549093 0.155478030 0.161237746 0.165199265 0.169191688 0.173054025 0.176871717 0.180679962 0.184089765 0.187905461 0.191451833 0.195086032 0.198744193 0.202529550 0.206077382 0.209509328 0.213066027 0.216585010 0.220180124 0.224106014 0.227750763 0.231505141 0.234934643 0.238599002 0.242415220 0.246097311 0.249867857 0.253383040 0.257004440 0.260656655 0.264360189 0.268023610 0.271383077 0.274671316 0.278056026 0.281151295 0.284629881 0.287749588 0.290713996 0.293552250 0.296585053 0.299148887 0.301954597 0.304585755 0.308486819 0.313836932 0.318476081 0.323305905 0.327797383 0.332596272 0.337290406 0.342049122 0.346763968 0.351453036 0.356080890 0.360450357 0.364923477 0.369522214 0.373907179 0.378299147 0.382420659 0.386685222 0.390738487 0.394526541 0.398493975 0.402113199 0.405830652 0.409080237 0.412404567 0.415290534 0.418092638 0.420451701 0.422698349 0.424666941 0.423534781 0.420517176 0.430395365 0.428930312 0.425164282 0.432563335   
 61 0.102389492 0.110646106 0.119554020 0.128442705 0.137551233 0.146138653 0.154004097 0.159718946 0.163649827 0.167611644 0.171444938 0.175234318 0.179014653 0.182400510 0.186188772 0.189710498 0.193319485 0.196952477 0.200711742 0.204235882 0.207645386 0.211178690 0.214674845 0.218246594 0.222146422 0.225767717 0.229497850 0.232906044 0.236547187 0.240338981 0.243997872 0.247744575 0.251238078 0.254836977 0.258466482 0.262146801 0.265787363 0.269126445 0.272394836 0.275758833 0.278835595 0.282292426 0.285393149 0.288339674 0.291160882 0.294174790 0.296723336 0.299511462 0.302126169 0.306002319 0.311316788 0.315924346 0.320719302 0.325176656 0.329936773 0.334590644 0.339305967 0.343975008 0.348615497 0.353192002 0.357508719 0.361924499 0.366460860 0.370780855 0.375103235 0.379152566 0.383338451 0.387309313 0.391011357 0.394884944 0.398406625 0.402018845 0.405159950 0.408367157 0.411131859 0.413804829 0.416029930 0.418134034 0.419952810 0.418695271 0.415564954 0.425164908 0.423544496 0.419641435 0.426742971   
 62 0.101327918 0.109505996 0.118330143 0.127136812 0.136162639 0.144674212 0.152472466 0.158139706 0.162038028 0.165967330 0.169769719 0.173528910 0.177279457 0.180639625 0.184398606 0.187893853 0.191475794 0.195081770 0.198813081 0.202311680 0.205696940 0.209205046 0.212676540 0.216223121 0.220094889 0.223690882 0.227394864 0.230779961 0.234396026 0.238161445 0.241795301 0.245516226 0.248986304 0.252560824 0.256165713 0.259820998 0.263436854 0.266753882 0.270000726 0.273342282 0.276399016 0.279832363 0.282912582 0.285839766 0.288642496 0.291636020 0.294167995 0.296937197 0.299534202 0.303383589 0.308659941 0.313233793 0.317991793 0.322413087 0.327132553 0.331744313 0.336414576 0.341036171 0.345626563 0.350150347 0.354413182 0.358770579 0.363243550 0.367497861 0.371750027 0.375726819 0.379833788 0.383722216 0.387338549 0.391118675 0.394543529 0.398051411 0.401085317 0.404176861 0.406822205 0.409368128 0.411461830 0.413426250 0.415098429 0.413720012 0.410482347 0.419805855 0.418035507 0.414001852 0.420809656   
 63 0.100228921 0.108324803 0.117061198 0.125781775 0.134720728 0.143152356 0.150879562 0.156496331 0.160360157 0.164254963 0.168024480 0.171751559 0.175470382 0.178803071 0.182530805 0.185997725 0.189550728 0.193127781 0.196829125 0.200300351 0.203659564 0.207140595 0.210585549 0.214105040 0.217946723 0.221515477 0.225191340 0.228551522 0.232140571 0.235877633 0.239484474 0.243177667 0.246622443 0.250170767 0.253749102 0.257377446 0.260966688 0.264259875 0.267483503 0.270800859 0.273835957 0.277244031 0.280302137 0.283208430 0.285991251 0.288962930 0.291476995 0.294225901 0.296803892 0.300624609 0.305860251 0.310398340 0.315117180 0.319500566 0.324177355 0.328745186 0.333368540 0.337941110 0.342479825 0.346949488 0.351157308 0.355455190 0.359863818 0.364051640 0.368232995 0.372136861 0.376164675 0.379970670 0.383501589 0.387188703 0.390517473 0.393921912 0.396849930 0.399827391 0.402355343 0.404776424 0.406741381 0.408569157 0.410098076 0.408603519 0.405264050 0.414312869 0.412398398 0.408240855 0.414758891   
 64 0.099090159 0.107100025 0.115744509 0.124374792 0.133222476 0.141569942 0.149222121 0.154785469 0.158612788 0.162471041 0.166205689 0.169898659 0.173583731 0.176887125 0.180581585 0.184018284 0.187540412 0.191086560 0.194755942 0.198197842 0.201529115 0.204981148 0.208397657 0.211888105 0.215697601 0.219237134 0.222882837 0.226216257 0.229776263 0.233482942 0.237060800 0.240724221 0.244141817 0.247661933 0.251211852 0.254811198 0.258371919 0.261639476 0.264838099 0.268129468 0.271141261 0.274522275 0.277556628 0.280440480 0.283201903 0.286150098 0.288644969 0.291372150 0.293929785 0.297719896 0.302912265 0.307412356 0.312089831 0.316433311 0.321065366 0.325587422 0.330162078 0.334683865 0.339169383 0.343583524 0.347735077 0.351972401 0.356315583 0.360436201 0.364546061 0.368376642 0.372325003 0.376048654 0.379494518 0.383088976 0.386322498 0.389624506 0.392448038 0.395312995 0.397725552 0.400024146 0.401863128 0.403557330 0.404946506 0.403340667 0.399905235 0.408681244 0.406628609 0.402354151 0.408586562   
 65 0.097909428 0.105829343 0.114377625 0.122913264 0.131665155 0.139924079 0.147497147 0.153004065 0.156792745 0.160612360 0.164310068 0.167966887 0.171616197 0.174888387 0.178547516 0.181952044 0.185441285 0.188954532 0.192589879 0.196000487 0.199301898 0.202722952 0.206109047 0.209568441 0.213343590 0.216851920 0.220465377 0.223770067 0.227299049 0.230973214 0.234520078 0.238151655 0.241540119 0.245030031 0.248549476 0.252117872 0.255648047 0.258888096 0.262059957 0.265323460 0.268310279 0.271662384 0.274671257 0.277531087 0.280269593 0.283192784 0.285667062 0.288371056 0.290906996 0.294664502 0.299810916 0.304270774 0.308904648 0.313206166 0.317791462 0.322265774 0.326789886 0.331259191 0.335689873 0.340046972 0.344141126 0.348316699 0.352593452 0.356646001 0.360683739 0.364440709 0.368309379 0.371950686 0.375311792 0.378814101 0.381953210 0.385153741 0.387874275 0.390628397 0.392927647 0.395106196 0.396822065 0.398385942 0.399639010 0.397926986 0.394401580 0.402906716 0.400722146 0.396337986 0.402289003   
 66 0.096684784 0.104510650 0.112958319 0.121394821 0.130046278 0.138212189 0.145701915 0.151149303 0.154897258 0.158676058 0.162334740 0.165953293 0.169564724 0.172803819 0.176425487 0.179795861 0.183250174 0.186728463 0.190327629 0.193704933 0.196974546 0.200362593 0.203716263 0.207142591 0.210881189 0.214356199 0.217935309 0.221209332 0.224705189 0.228344709 0.231858492 0.235456109 0.238813415 0.242271096 0.245758042 0.249293402 0.252791017 0.256001711 0.259144902 0.262378722 0.265338838 0.268660069 0.271641821 0.274476022 0.277190030 0.280086517 0.282538861 0.285218179 0.287731022 0.291453928 0.296551675 0.300969005 0.305556953 0.309814513 0.314350903 0.318775535 0.323247194 0.327662200 0.332036406 0.336335063 0.340370506 0.344483227 0.348692447 0.352676153 0.356641084 0.360324055 0.364112854 0.367671818 0.370948553 0.374359220 0.377404749 0.380504906 0.383123904 0.385768920 0.387957066 0.390018046 0.391613841 0.393050611 0.394171357 0.392358392 0.388749152 0.396985531 0.394675374 0.390189022 0.395863116   
 67 0.095414437 0.103142098 0.111484602 0.119817354 0.128363609 0.136431932 0.143834054 0.149218738 0.152923763 0.156659558 0.160277054 0.163855225 0.167426646 0.170630679 0.174212754 0.177546918 0.180964231 0.184405446 0.187966302 0.191308260 0.194544062 0.197897032 0.201216266 0.204607427 0.208307207 0.211746812 0.215289414 0.218530774 0.221991420 0.225594088 0.229072645 0.232634157 0.235958308 0.239381686 0.242834032 0.246334255 0.249797180 0.252976626 0.256089330 0.259291530 0.262223184 0.265511632 0.268464476 0.271271378 0.273959339 0.276827514 0.279256493 0.281909585 0.284397930 0.288084179 0.293130487 0.297502935 0.302042633 0.306254148 0.310739517 0.315112412 0.319529682 0.323888630 0.328204721 0.332443357 0.336418867 0.340467572 0.344608188 0.348522186 0.352413714 0.356022358 0.359730959 0.363207698 0.366400421 0.369719952 0.372672826 0.375673681 0.378192723 0.380730391 0.382809728 0.384755701 0.386234432 0.387547642 0.388539881 0.386631340 0.382944703 0.390914440 0.388485283 0.383904397 0.389306247   
 68 0.094096832 0.101721987 0.109954692 0.118179016 0.126615196 0.134581268 0.141891405 0.147210181 0.150870085 0.154560611 0.158134744 0.161670357 0.165199578 0.168366581 0.171906844 0.175202757 0.178580970 0.181982994 0.185503304 0.188807860 0.192007810 0.195323631 0.198606342 0.201960221 0.205618933 0.209020987 0.212524891 0.215731546 0.219154805 0.222718418 0.226159617 0.229682833 0.232971758 0.236358747 0.239774346 0.243237302 0.246663451 0.249809653 0.252889961 0.256058633 0.258960009 0.262213737 0.265135884 0.267913818 0.270574152 0.273412287 0.275816500 0.278441846 0.280904233 0.284551710 0.289543808 0.293869048 0.298358113 0.302521437 0.306953579 0.311272740 0.315633655 0.319934756 0.324191004 0.328368098 0.332282394 0.336265892 0.340336800 0.344180286 0.347997755 0.351531655 0.355159879 0.358554423 0.361663550 0.364892453 0.367753655 0.370656341 0.373077005 0.375509202 0.377482057 0.379315674 0.380680501 0.381873608 0.382741421 0.380742788 0.376985282 0.384690613 0.382149249 0.377481729 0.382615983   
 69 0.092730567 0.100248881 0.108367048 0.116478160 0.124799326 0.132658407 0.139872134 0.145121738 0.148734257 0.152377278 0.155905828 0.159396663 0.162881508 0.166009471 0.169505715 0.172761261 0.176098228 0.179458901 0.182936475 0.186201483 0.189363569 0.192640126 0.195884183 0.199198663 0.202813983 0.206176326 0.209639296 0.212809220 0.216192916 0.219715223 0.223116890 0.226599544 0.229851171 0.233199611 0.236576378 0.239999875 0.243387118 0.246498138 0.249544099 0.252677232 0.255546600 0.258763552 0.261653244 0.264400482 0.267031521 0.269837946 0.272215933 0.274811983 0.277247012 0.280853599 0.285788596 0.290064275 0.294500291 0.298613280 0.302989990 0.307253331 0.311555952 0.315797269 0.319992006 0.324105978 0.327957779 0.331874877 0.335874975 0.339647114 0.343389809 0.346848696 0.350396276 0.353708744 0.356734663 0.359873533 0.362644017 0.365449637 0.367773622 0.370102197 0.371970922 0.373694956 0.374949127 0.376025796 0.376773208 0.374690235 0.370868504 0.378311813 0.375665158 0.370919049 0.375790715   
 70 0.091314487 0.098721534 0.106720373 0.114713416 0.122914568 0.130661860 0.137774676 0.142951801 0.146514669 0.150107890 0.153588623 0.157032490 0.160470694 0.163557589 0.167007565 0.170220673 0.173514217 0.176831380 0.180263951 0.183487296 0.186609432 0.189844579 0.193047911 0.196320802 0.199890375 0.203210831 0.206630632 0.209761724 0.213103682 0.216582403 0.219942316 0.223382190 0.226594403 0.229902148 0.233237877 0.236619741 0.239965901 0.243039727 0.246049434 0.249145031 0.251980513 0.255158722 0.258014113 0.260728955 0.263329148 0.266102076 0.268452376 0.271017551 0.273423731 0.276987284 0.281862319 0.286085963 0.290466487 0.294526994 0.298846066 0.303051531 0.307293773 0.311473489 0.315604955 0.319654226 0.323442250 0.327291757 0.331219941 0.334919870 0.338587135 0.341970652 0.345437378 0.348667800 0.351611018 0.354660422 0.357341170 0.360050976 0.362279952 0.364506900 0.366273910 0.367891133 0.369037986 0.370001912 0.370633096 0.368471563 0.364592493 0.371776193 0.369031340 0.364214897 0.368829012   
 71 0.089847602 0.097138911 0.105013572 0.112883657 0.120959736 0.128590375 0.135597765 0.140699118 0.144210026 0.147751123 0.151181772 0.154576436 0.157965779 0.161009550 0.164411008 0.167579532 0.170827478 0.174098939 0.177484259 0.180663794 0.183743894 0.186935470 0.190095916 0.193325058 0.196846545 0.200122908 0.203497246 0.206587434 0.209885418 0.213318259 0.216634214 0.220029041 0.223199740 0.226464584 0.229757085 0.233095095 0.236397997 0.239432633 0.242404088 0.245460168 0.248259947 0.251397341 0.254216641 0.256897360 0.259464949 0.262202680 0.264523834 0.267056555 0.269432396 0.272950739 0.277762920 0.281932116 0.286254704 0.290260553 0.294519663 0.298665166 0.302845061 0.306961268 0.311027646 0.315010697 0.318733633 0.322514266 0.326369405 0.329996347 0.333587468 0.336895227 0.340280920 0.343429416 0.346290380 0.349250913 0.351842940 0.354458183 0.356593877 0.358721167 0.360389054 0.361902267 0.362945199 0.363800198 0.364319474 0.362085283 0.358155787 0.365082383 0.362246573 0.357368261 0.361730069   
