0.3436328471,0.1061007828
0.3339803219,0.1327408999
0.3249307871,0.1241175458
0.3278062046,0.1393589973
0.3321663737,0.1303613484
0.3316273689,0.1727409363
0.3213312328,0.1549763829
0.3217331171,0.1157301143
0.3149396777,0.1099982336
0.3321663737,0.1303613484
0.3339803219,0.1327408999
0.3324144781,0.0928770229
0.3217331171,0.1157301143
0.3414743543,0.1077846289
0.3535149992,0.0834632590
0.3414743543,0.1077846289
0.3321663737,0.1303613484
0.3321663737,0.1303613484
0.3324144781,0.0928770229
0.3434343636,0.0407087244
0.3365680575,0.0887491629
0.3218712211,0.0810984895
0.3135430217,0.0725687370
0.3339803219,0.1327408999
0.3301039040,0.1326191425
0.3230767548,0.1565631628
0.3230767548,0.1565631628
0.3230767548,0.1565631628
0.3301039040,0.1326191425
0.3213312328,0.1549763829
0.3218712211,0.0810984895
0.3339803219,0.1327408999
0.3451707065,0.1496064812
0.3410588205,0.1488295048
0.3410588205,0.1488295048
0.3390546143,0.1142884791
0.3295362890,0.1753356904
0.3316273689,0.1727409363
0.3295362890,0.1753356904
0.3213312328,0.1549763829
0.3213312328,0.1549763829
0.3110872805,0.1797266155
0.3213312328,0.1549763829
0.3234500587,0.1176853701
0.3324144781,0.0928770229
0.3324144781,0.0928770229
0.3217331171,0.1157301143
0.3234500587,0.1176853701
0.3321663737,0.1303613484
0.3414743543,0.1077846289
0.3230767548,0.1565631628
0.3415745497,0.0719535500
0.3321663737,0.1303613484
0.3321663737,0.1303613484
0.3321663737,0.1303613484
0.3321663737,0.1303613484
0.3321663737,0.1303613484
0.3303855360,0.0947363228
0.3234500587,0.1176853701
0.3245867789,0.1625961214
0.3432523608,0.1467420757
0.3432523608,0.1467420757
0.3432523608,0.1467420757
0.3432523608,0.1467420757
0.3410588205,0.1488295048
0.3321663737,0.1303613484
0.3432523608,0.1467420757
0.3410588205,0.1488295048
0.3432523608,0.1467420757
0.3432523608,0.1467420757
0.3555885553,0.1209891513
0.3432523608,0.1467420757
0.3410588205,0.1488295048
0.3339803219,0.1327408999
0.3532885909,0.1224599481
0.3527122140,0.1670108289
0.3321663737,0.1303613484
0.3217331171,0.1157301143
0.3234500587,0.1176853701
0.3230767548,0.1565631628
0.3230767548,0.1565631628
0.3213312328,0.1549763829
0.3213312328,0.1549763829
0.3193614483,0.1577083170
0.3110872805,0.1797266155
0.3295362890,0.1753356904
0.3213312328,0.1549763829
0.3230767548,0.1565631628
0.3316273689,0.1727409363
0.3316273689,0.1727409363
0.3230767548,0.1565631628
0.3217331171,0.1157301143
0.3303855360,0.0947363228
0.3230767548,0.1565631628
0.3321663737,0.1303613484
0.3432523608,0.1467420757
0.3432523608,0.1467420757
0.3316273689,0.1727409363
0.3432523608,0.1467420757
0.3555885553,0.1209891513
0.3555885553,0.1209891513
0.3555885553,0.1209891513
0.3575814962,0.1248605028
0.3557722569,0.0824725851
0.3686863780,0.0957672372
0.3575814962,0.1248605028
0.3555885553,0.1209891513
0.3555885553,0.1209891513
0.3555885553,0.1209891513
0.3555885553,0.1209891513
0.3555885553,0.1209891513
0.3555885553,0.1209891513
0.3451707065,0.1496064812
0.3555885553,0.1209891513
0.3555885553,0.1209891513
0.3550486267,0.1651329696
0.3555885553,0.1209891513
0.3555885553,0.1209891513
0.3686863780,0.0957672372
0.3662766814,0.0964900628
0.3658961952,0.1390148997
0.3658961952,0.1390148997
0.3683508933,0.1378023624
0.3799416423,0.1112816334
0.3683508933,0.1378023624
0.3799416423,0.1112816334
0.3662766814,0.0964900628
0.3686863780,0.0957672372
0.3662766814,0.0964900628
0.3555885553,0.1209891513
0.3575814962,0.1248605028
0.3555885553,0.1209891513
0.3575814962,0.1248605028
0.3686863780,0.0957672372
0.3683508933,0.1378023624
0.3683508933,0.1378023624
0.3683508933,0.1378023624
0.3819969893,0.1568506360
0.3819969893,0.1568506360
0.3819969893,0.1568506360
0.3697700799,0.1899009943
0.3819969893,0.1568506360
0.3819969893,0.1568506360
0.3973627687,0.1281184256
0.3825185597,0.1108796820
0.3825185597,0.1108796820
0.3819969893,0.1568506360
0.3819969893,0.1568506360
0.3819969893,0.1568506360
0.3973627687,0.1281184256
0.3973627687,0.1281184256
0.3973627687,0.1281184256
0.3973627687,0.1281184256
0.4133248031,0.1478564292
0.4103619754,0.1474107802
0.4245026708,0.1220703498
0.4122934937,0.2032145858
0.3977862597,0.2413985580
0.4259071648,0.2310221493
0.4291451275,0.2315194011
0.4456616938,0.1950686872
0.4456616938,0.1950686872
0.4490928352,0.1967456490
0.4434367716,-0.0099421674
0.4527274370,0.0317958929
0.4695875049,0.0070179258
0.5118191838,-0.0071390965
0.5181280971,0.0147998938
0.5463097095,0.0199357923
0.5513559580,0.0662790686
0.6882402897,0.0054742564
0.4832910001,0.1215626523
0.4760591388,0.1607388705
0.4414783418,0.1818362474
0.4395523071,0.1189640388
0.4212724268,0.1496224701
0.4182579815,0.1490944326
0.4187912047,0.0998568088
0.4021917284,0.1294936240
0.3898682892,0.1120169684
0.4025003910,0.0847987309
0.3898682892,0.1120169684
0.3757679760,0.0966507494
0.3644507825,0.1262869388
0.3624236286,0.1222766787
0.3757679760,0.0966507494
0.3757679760,0.0966507494
0.3626037240,0.0831347704
0.3624236286,0.1222766787
0.3644507825,0.1262869388
0.3518063128,0.1514309645
0.3521506488,0.1105686650
0.3502359390,0.1071377695
0.3502359390,0.1071377695
0.3311700523,0.1255786419
0.3280525208,0.0817195997
0.3195491135,0.1052605063
0.3112418354,0.1319564432
0.3480396867,0.1087919772
0.3275138736,0.1568101496
0.3280525208,0.0817195997
0.3364547789,0.1340325326
0.3296642303,0.1189640388
0.3296642303,0.1189640388
0.3296642303,0.1189640388
0.3388000727,0.0936932117
0.3279176056,0.1169128194
0.3178942204,0.1035902575
0.3280525208,0.0817195997
0.3502902389,0.0712077096
0.3419778943,0.1416282952
0.3502902389,0.0712077096
0.3297659457,0.0841972381
0.3364547789,0.1340325326
0.3207555711,0.1474543363
0.3296642303,0.1189640388
0.3388000727,0.0936932117
0.3388000727,0.0936932117
0.3179362416,0.0710277781
0.3279176056,0.1169128194
0.3178942204,0.1035902575
0.3275138736,0.1568101496
0.3296642303,0.1189640388
0.3098440170,0.1269715130
0.3094564080,0.1651654840
0.3078366518,0.1645094007
0.3187834918,0.1829516739
0.3157171309,0.1434308887
0.3009084463,0.1135214940
0.3176078498,0.1405915469
0.3082477152,0.1259976178
0.3136291802,0.1502773613
0.3082477152,0.1259976178
0.3100047112,0.0929659382
0.3098440170,0.1269715130
0.3139693141,0.1126222685
0.3195596635,0.0731126964
0.3178942204,0.1035902575
0.3261090219,0.0837029815
0.3192906976,0.1418928504
0.3094564080,0.1651654840
0.3296642303,0.1189640388
0.3259414434,0.1192965880
0.3292896748,0.1584851146
0.3108783364,0.1698050648
0.3178942204,0.1035902575
0.2993927598,0.1128350347
0.3275138736,0.1568101496
0.3112418354,0.1319564432
0.3078366518,0.1645094007
0.3078366518,0.1645094007
0.3001289368,0.1885916889
0.3088417053,0.2074829638
0.3255094290,0.1595374942
0.3385534286,0.1317908019
0.3187834918,0.1829516739
0.3388000727,0.0936932117
0.3292896748,0.1584851146
0.3297659457,0.0841972381
0.3296642303,0.1189640388
0.3297659457,0.0841972381
0.3296642303,0.1189640388
0.3177357614,0.0429430194
0.3367356360,0.0955280289
0.3388000727,0.0936932117
0.3481352329,0.0723827481
0.3259414434,0.1192965880
0.3170763850,0.1819718778
0.3176078498,0.1405915469
0.3113754094,0.0983341411
0.3001289368,0.1885916889
0.3275138736,0.1568101496
0.3178942204,0.1035902575
0.3192906976,0.1418928504
0.3279176056,0.1169128194
0.3367356360,0.0955280289
0.3275138736,0.1568101496
0.3279176056,0.1169128194
0.3388000727,0.0936932117
0.3292896748,0.1584851146
0.3176078498,0.1405915469
0.3292896748,0.1584851146
0.3176078498,0.1405915469
0.3195491135,0.1052605063
0.3195491135,0.1052605063
0.3261090219,0.0837029815
0.3064619005,0.1289244741
0.3082477152,0.1259976178
0.3098440170,0.1269715130
0.3259414434,0.1192965880
0.3176078498,0.1405915469
0.3178942204,0.1035902575
0.3082477152,0.1259976178
0.3195491135,0.1052605063
0.3094564080,0.1651654840
0.3403987288,0.1342761368
0.3176078498,0.1405915469
0.3292896748,0.1584851146
0.3176078498,0.1405915469
0.3279176056,0.1169128194
0.3388000727,0.0936932117
0.3259414434,0.1192965880
0.3279176056,0.1169128194
0.3388000727,0.0936932117
0.3279176056,0.1169128194
0.3195491135,0.1052605063
0.3108783364,0.1698050648
0.3195596635,0.0731126964
0.3296642303,0.1189640388
0.3124327362,0.1410489082
0.3275138736,0.1568101496
0.3385534286,0.1317908019
0.3296642303,0.1189640388
0.3312381804,0.0912624151
0.3279176056,0.1169128194
0.3078366518,0.1645094007
0.3280525208,0.0817195997
0.3178942204,0.1035902575
0.3195491135,0.1052605063
0.3385534286,0.1317908019
0.3178942204,0.1035902575
0.3112418354,0.1319564432
0.3160307705,0.1060882881
0.3176078498,0.1405915469
0.3098440170,0.1269715130
0.3341162503,0.1408431977
0.3275138736,0.1568101496
0.3297659457,0.0841972381
0.3480396867,0.1087919772
0.3292896748,0.1584851146
0.3279176056,0.1169128194
0.3279176056,0.1169128194
0.3286417425,0.2026879787
0.3275138736,0.1568101496
0.3385534286,0.1317908019
0.3480396867,0.1087919772
0.3261090219,0.0837029815
0.3195491135,0.1052605063
0.3296642303,0.1189640388
0.3385534286,0.1317908019
0.3311700523,0.1255786419
0.3296642303,0.1189640388
0.3279176056,0.1169128194
0.3385534286,0.1317908019
0.3403987288,0.1342761368
0.3403987288,0.1342761368
0.3498548269,0.1484496593
0.3311700523,0.1255786419
0.3187834918,0.1829516739
0.3286417425,0.2026879787
0.3170763850,0.1819718778
0.3275138736,0.1568101496
0.3311700523,0.1255786419
0.3476228118,0.1505160481
0.3202734888,0.1881592870
0.3292896748,0.1584851146
0.3385534286,0.1317908019
0.3385534286,0.1317908019
0.3279176056,0.1169128194
0.3296642303,0.1189640388
0.3296642303,0.1189640388
0.3296642303,0.1189640388
0.3192906976,0.1418928504
0.3367356360,0.0955280289
0.3296642303,0.1189640388
0.3398860097,0.1769810170
0.3498548269,0.1484496593
0.3518063128,0.1514309645
0.3600834012,0.1237118691
0.3498548269,0.1484496593
0.3480396867,0.1087919772
0.3405226171,0.0640653968
0.3385534286,0.1317908019
0.3498548269,0.1484496593
0.3398860097,0.1769810170
0.3476228118,0.1505160481
0.3476228118,0.1505160481
0.3600834012,0.1237118691
0.3600834012,0.1237118691
0.3518063128,0.1514309645
0.3624236286,0.1222766787
0.3518063128,0.1514309645
0.3518063128,0.1514309645
0.3624236286,0.1222766787
0.3639461994,0.1707044244
0.3644507825,0.1262869388
0.3644507825,0.1262869388
0.3639461994,0.1707044244
0.3757679760,0.0966507494
0.3644507825,0.1262869388
0.3639461994,0.1707044244
0.3624236286,0.1222766787
0.3624236286,0.1222766787
0.3644507825,0.1262869388
0.3624236286,0.1222766787
0.3618804812,0.1671549380
0.3624236286,0.1222766787
0.3624236286,0.1222766787
0.3639461994,0.1707044244
0.3754337430,0.1393749714
0.3893449903,0.1587485820
0.3898682892,0.1120169684
0.3893449903,0.1587485820
0.4021917284,0.1294936240
0.4050004780,0.1295475960
0.4021917284,0.1294936240
0.4021917284,0.1294936240
0.3893449903,0.1587485820
0.4153692424,0.1058851108
0.4182579815,0.1490944326
0.4042449594,0.1807759553
0.4212724268,0.1496224701
0.4212724268,0.1496224701
0.4355643988,0.1716045588
0.4577358961,0.1993558109
0.4577358961,0.1993558109
0.4962185621,-0.0082482509
0.5021945238,0.0110769225
0.5217129588,-0.0070550633
0.5217129588,-0.0070550633
0.6246323586,0.0349226743
0.2998915017,0.1066155955
0.2825658321,0.1105845198
0.2837728858,0.1136136279
0.2838107049,0.0844424814
0.2763705254,0.0748633742
0.2750760615,0.1303320378
0.2703355551,0.0970847681
0.2703355551,0.0970847681
0.2626565695,0.0821627229
0.2511076927,0.0932144895
0.2572038472,0.1030579135
0.2501688302,0.0654320791
0.2682065666,0.0634604618
0.2459364980,0.1419910789
0.2502181530,0.0892747715
0.2541124821,0.0982349887
0.2452798039,0.0841676518
0.2434062064,0.0566744544
0.2511076927,0.0932144895
0.2511076927,0.0932144895
0.2444229126,0.0805479586
0.2510431707,0.0696392432
0.2443981767,0.1055913419
0.2397038490,0.0758413598
0.2443418503,0.0580918714
0.2397038490,0.0758413598
0.2351418883,0.0953772590
0.2444229126,0.0805479586
0.2397038490,0.0758413598
0.2336084098,0.0874524787
0.2387696952,0.0513475239
0.2351418883,0.0953772590
0.2434062064,0.0566744544
0.2336084098,0.0874524787
0.2379654497,0.0715344027
0.2443418503,0.0580918714
0.2336084098,0.0874524787
0.2379623950,0.0954071581
0.2432357371,0.0365442075
0.2443418503,0.0580918714
0.2388780564,0.0725154728
0.2244417518,0.0743165016
0.2326914072,0.0642978698
0.2256023437,0.0660048500
0.2251501977,0.1005016491
0.2293167412,0.1051632911
0.2335685492,0.0651123077
0.2334367484,0.0451426208
0.2395816147,0.0549266823
0.2334367484,0.0451426208
0.2335685492,0.0651123077
0.2293261588,0.0819867328
0.2293261588,0.0819867328
0.2285464257,0.0794055015
0.2293167412,0.1051632911
0.2327189296,0.0868625045
0.2285464257,0.0794055015
0.2284803987,0.0582805760
0.2285259217,0.1027930751
0.2236894369,0.0719591752
0.2276595235,0.1025536433
0.2379654497,0.0715344027
0.2449827343,0.0423900671
0.2344169319,0.0902768672
0.2335685492,0.0651123077
0.2335685492,0.0651123077
0.2388780564,0.0725154728
0.2293167412,0.1051632911
0.2276910096,0.0789626017
0.2284803987,0.0582805760
0.2335685492,0.0651123077
0.2285464257,0.0794055015
0.2343757451,0.1147608683
0.2285259217,0.1027930751
0.2335685492,0.0651123077
0.2285464257,0.0794055015
0.2285464257,0.0794055015
0.2293261588,0.0819867328
0.2267200798,0.0590569600
0.2244601995,0.0962717161
0.2276910096,0.0789626017
0.2293261588,0.0819867328
0.2228663117,0.0716499761
0.2228663117,0.0716499761
0.2197949290,0.0880245939
0.2197949290,0.0880245939
0.2190584987,0.0860757455
0.2190743536,0.0353950933
0.2204629779,0.0919665620
0.2285464257,0.0794055015
0.2244417518,0.0743165016
0.2196326256,0.0484962277
0.2244417518,0.0743165016
0.2343646586,0.0681680590
0.2379654497,0.0715344027
0.2190584987,0.0860757455
0.2197949290,0.0880245939
0.2276368439,0.0576178879
0.2204098105,0.0713610351
0.2219746709,0.0733483210
0.2244601995,0.0962717161
0.2116238326,0.0766750351
0.2285464257,0.0794055015
0.2204629779,0.0919665620
0.2243416011,0.0545463227
0.2204629779,0.0919665620
0.2159574479,0.0840415359
0.2197520435,0.0672115907
0.2110122740,0.0939210653
0.2103164494,0.0925116539
0.2153104842,0.0803666711
0.2190584987,0.0860757455
0.2145821750,0.1005406752
0.2153024822,0.1021183580
0.2116238326,0.0766750351
0.2062088847,0.0850301608
0.2110122740,0.0939210653
0.2110122740,0.0939210653
0.2145449668,0.0586626604
0.2068813443,0.0862843543
0.2153104842,0.0803666711
0.2197949290,0.0880245939
0.2189173996,0.0461302437
0.2152461857,0.0606230125
0.2197949290,0.0880245939
0.2190584987,0.0860757455
0.2204629779,0.0919665620
0.2244417518,0.0743165016
0.2244417518,0.0743165016
0.2197949290,0.0880245939
0.2234316468,0.0341558456
0.2236972302,0.0941208825
0.2301002443,-0.0039851540
0.2204098105,0.0713610351
0.2236972302,0.0941208825
0.2284184396,0.1284293681
0.2285464257,0.0794055015
0.2284184396,0.1284293681
0.2197607607,0.1109264567
0.2228634953,0.0940115526
0.2190147936,0.1091661528
0.2236972302,0.0941208825
0.2116478980,0.0971611664
0.2190584987,0.0860757455
0.2153024822,0.1021183580
0.2153104842,0.0803666711
0.2236894369,0.0719591752
0.2236972302,0.0941208825
0.2292482555,0.0610876046
0.2244417518,0.0743165016
0.2152461857,0.0606230125
0.2236894369,0.0719591752
0.2116238326,0.0766750351
0.2236894369,0.0719591752
0.2236972302,0.0941208825
0.2243964374,0.1204010248
0.2150150687,0.0385973714
0.2236894369,0.0719591752
0.2197949290,0.0880245939
0.2204384357,0.1146731302
0.2284803987,0.0582805760
0.2344169319,0.0902768672
0.2326914072,0.0642978698
0.2285464257,0.0794055015
0.2284803987,0.0582805760
0.2244417518,0.0743165016
0.2153024822,0.1021183580
0.2116478980,0.0971611664
0.2244601995,0.0962717161
0.2197520435,0.0672115907
0.2236894369,0.0719591752
0.2243416011,0.0545463227
0.2299380451,0.0660777688
0.2293261588,0.0819867328
0.2244601995,0.0962717161
0.2293261588,0.0819867328
0.2293261588,0.0819867328
0.2236894369,0.0719591752
0.2285464257,0.0794055015
0.2244601995,0.0962717161
0.2250964195,0.1244311929
0.2293167412,0.1051632911
0.2344169319,0.0902768672
0.2344169319,0.0902768672
0.2444229126,0.0805479586
0.2397038490,0.0758413598
0.2443418503,0.0580918714
0.2387696952,0.0513475239
0.2387696952,0.0513475239
0.2397038490,0.0758413598
0.2387696952,0.0513475239
0.2343757451,0.1147608683
0.2293167412,0.1051632911
0.2293261588,0.0819867328
0.2388878763,0.0961590856
0.2292482555,0.0610876046
0.2387696952,0.0513475239
0.2344169319,0.0902768672
0.2444229126,0.0805479586
0.2336084098,0.0874524787
0.2387984842,0.1222645044
0.2336084098,0.0874524787
0.2397038490,0.0758413598
0.2387696952,0.0513475239
0.2285464257,0.0794055015
0.2379623950,0.0954071581
0.2293167412,0.1051632911
0.2343646586,0.0681680590
0.2336084098,0.0874524787
0.2251501977,0.1005016491
0.2512929440,-0.0516778901
0.2243416011,0.0545463227
0.2244417518,0.0743165016
0.2336084098,0.0874524787
0.2343757451,0.1147608683
0.2343646586,0.0681680590
0.2236894369,0.0719591752
0.2335557044,0.1121520624
0.2327189296,0.0868625045
0.2251501977,0.1005016491
0.2251501977,0.1005016491
0.2327189296,0.0868625045
0.2293261588,0.0819867328
0.2343646586,0.0681680590
0.2293261588,0.0819867328
0.2243416011,0.0545463227
0.2285464257,0.0794055015
0.2327189296,0.0868625045
0.2350772023,0.0735061914
0.2335685492,0.0651123077
0.2300278544,0.0867455900
0.2244417518,0.0743165016
0.2285259217,0.1027930751
0.2388878763,0.0961590856
0.2285464257,0.0794055015
0.2368882447,0.0511945188
0.2293261588,0.0819867328
0.2251501977,0.1005016491
0.2452685535,0.1089681238
0.2502181530,0.0892747715
0.2344169319,0.0902768672
0.2397265732,0.0992479101
0.2452798039,0.0841676518
0.2452685535,0.1089681238
0.2524111867,0.1632865816
0.2693556845,0.0917063281
0.2846982777,0.0658032373
0.2644220591,0.0949706584
0.3005089164,0.1845432073
